3167,SachHoaBinh,CTCP Sách và Thiết bị Trường học Hòa Bình,,OTC,"1,000,000"
3168,SachThanhHoa,CTCP Sách và Thiết bị Trường học Thanh Hóa,,OTC,"1,050,000"
3169,Sadaco,CTCP Phát triển Sản xuất Thương mại Sài Gòn,,OTC,0
3170,SAGEL,CTCP Điện tử và Dịch vụ Công nghiệp Sài Gòn,,OTC,0
3171,SAGRI,Tổng Công ty Nông nghiệp Sài Gòn - TNHH MTV,,Khác,0
3172,Saicom,CTCP Đầu Tư và Xây dựng Bưu Chính Viễn Thông,,OTC,0
3173,SAIGON5,CTCP Phát triển địa ốc Sài Gòn 5,,OTC,0
3174,SaiGonAir,CTCP Sài Gòn Sân Bay,,OTC,0
3175,SaiGonART,CTCP Mỹ thuật Sài Gòn,,OTC,0
3176,SaiGonAuditing,Công ty TNHH Kiểm toán - Thuế - Tư vấn Sài Gòn,Dịch vụ thương mại và chuyên nghiệp,Khác,0
3177,SaiGonCapital,CTCP Quản lý Quỹ Sài Gòn,Dịch vụ thương mại và chuyên nghiệp,OTC,"4,380,000"
3178,SAIGONIPD,Công ty TNHH MTV Phát triển Khu Công nghiệp Sài Gòn,,Khác,0
3179,SaiGonNinhChu,CTCP Du lịch Sài Gòn Ninh Chữ,,OTC,"6,900,000"
3180,SaigonRatings,CTCP Sài Gòn Phát Thịnh Ratings,Dịch vụ tài chính,OTC,0
3181,Saigontourist,Tổng Công ty Du lịch Sài Gòn - Công ty TNHH MTV,,OTC,0
3182,SaiGonXanh,CTCP Đầu tư Phát triển Địa Ốc Sài Gòn Xanh,,OTC,"30,000,000"
3183,SAMC,CTCP Sunshine AM,,Khác,0
3184,SAMCO,Tổng Công ty Cơ Khí Giao thông Vận tải Sài Gòn TNHH MTV,,Khác,0
3185,SamSet,CTCP Vận tải và Dịch vụ Hàng Hải Cảng Sài Gòn,,OTC,0
3186,SanglapAchau,Công ty TNHH Kiểm toán Tư vấn Sáng lập Á Châu,Dịch vụ thương mại và chuyên nghiệp,Khác,0
3187,SAOC,CTCP Xây dựng sao vàng Tây Đô,,Khác,0
3188,SaoViet,Công ty TNHH Kiểm toán Sao Việt,Dịch vụ thương mại và chuyên nghiệp,Khác,0
3189,Sapasco,CTCP Bao bì và Dịch vụ Sam Thịnh,,OTC,0
3190,SATICO,Công ty TNHH MTV Satra Tiền Giang,,Khác,0
3191,SATRA,Tổng Công ty Thương mại Sài Gòn TNHH MTV,,Khác,0
3192,SatraTayNam,Công ty TNHH MTV Satra Tây Nam,,Khác,0
3193,SBBS,CTCP Chứng khoán SBB,Dịch vụ tài chính,OTC,"30,000,000"
3194,SBC,CTCP Vận tải và Giao nhận Bia Sài Gòn,Vận tải,OTC,"8,000,000"
3195,SBF,CTCP Quản lý Quỹ Sabeco,Dịch vụ thương mại và chuyên nghiệp,Khác,0
3196,SBF1,Quỹ đầu tư Sabeco 1,Dịch vụ tài chính,Khác,0
3197,SBJC,CTCP Đầu tư Thương mại Sunshine Business,,Khác,0
3198,SBPC,CTCP SunBay Ninh Thuận,,Khác,0
3199,SCA,CTCP Nông nghiệp Sông Con,"Thực phẩm, đồ uống và thuốc lá",OTC,"2,076,000"
3200,SCB,Ngân hàng TMCP Sài Gòn,Tổ chức tín dụng,OTC,0
3201,SCCV,CTCP Than Miền Nam - Vinacomin,,OTC,0
3202,SCFC,CTCP Lương thực Nam Trung Bộ,,OTC,0
3203,SCH,CTCP Thủy điện Sông Chảy 5,Tiện ích,OTC,"15,000,000"
3204,SCIC,Tổng Công ty Đầu tư và Kinh doanh Vốn Nhà nước,,Khác,0
3205,SCJC,CTCP Sunshine Cab,,Khác,0
3206,SCJSC,CTCP Sài Gòn - Cam Ranh,,OTC,0
3207,SCNC,CTCP S.Connect,,Khác,0
3208,SCV,CTCP Muối Việt Nam,"Thực phẩm, đồ uống và thuốc lá",OTC,"1,279,392"
3209,SCY,CTCP Đóng tàu Sông Cấm,Hàng hóa công nghiệp,OTC,"61,968,926"
3210,SDBP,CTCP Sông Đà Bình Phước,,OTC,"7,000,000"
3211,SDDC,CTCP Sao đỏ Đà Nẵng,,Khác,0
3212,SDE,CTCP Kỹ thuật Điện Sông Đà,Hàng hóa công nghiệp,OTC,"1,751,092"
3213,SDF,Công ty Tài chính Cổ phần Sông Đà,Tổ chức tín dụng,Khác,"68,600,000"
3214,SDH,CTCP Xây dựng Hạ tầng Sông Đà,Hàng hóa công nghiệp,OTC,"20,950,000"
3215,SDI,CTCP Đầu Tư và Phát triển Đô Thị Sài Đồng,Bất động sản,Khác,"119,995,800"
3216,SDIC,CTCP Đầu tư và Phát triển Sài Gòn,,Khác,0
3217,SDJ,CTCP Sông Đà 25,Nguyên vật liệu,OTC,"4,343,700"
3218,SDL,CTCP Sông Đà - Hoàng Long,,OTC,0
3219,SDNC,CTCP Đầu tư Sài Gòn - Đà Nẵng,,Khác,0
3220,SDNT,CTCP Sông Đà - Nha Trang,,OTC,0
3221,SDS,CTCP Xây lắp và Đầu tư Sông Đà,Hàng hóa công nghiệp,OTC,0
3222,SeafoodF17,CTCP Nha Trang Seafoods - F17,,OTC,0
3223,SeASecurities,CTCP Chứng khoán Asean,Dịch vụ tài chính,OTC,"50,000,000"
3224,SEC,CTCP Mía đường - Nhiệt điện Gia Lai,"Thực phẩm, đồ uống và thuốc lá",Khác,"38,999,876"
3225,SECC,CTCP Xây lắp Sunshine E&C,,Khác,0
3226,SEEC,CTCP Seedcom,,Khác,0
3227,SEL,CTCP Sông Đà 11 Thăng Long,Hàng hóa công nghiệp,Khác,"5,000,000"
3228,Serrano,CTCP Serrano Việt Nam,,OTC,"5,300,000"
3229,SFA1,Quỹ đầu tư Chứng khoán Sài Gòn A1,Dịch vụ tài chính,Khác,0
3230,SFA2,Quỹ đầu tư Chứng khoán Sài Gòn A2,Dịch vụ tài chính,Khác,0
3231,SFT,CTCP Softech,Dịch vụ thương mại và chuyên nghiệp,OTC,"3,000,000"
3232,SGAC,CTCP Sàn Giao dịch Bất động sản Sài Gòn Anpha,,Khác,0
3233,SGAudit,Công ty TNHH Kiểm toán và Tin học Sài Gòn,,Khác,0
3234,SGCC,Công ty TNHH Đầu tư Sài Gòn 3 Capital,,Khác,0
3235,SGCLInresco,CTCP Đầu tư và Địa ốc Sài Gòn Chợ Lớn,,OTC,0
3236,SGDiamond,CTCP Sài Gòn Kim Cương,,OTC,0
3237,SGGC,CTCP Sài Gòn Capital,,Khác,0
3238,SGIC,CTCP Quản lý Quỹ đầu tư SGI,Dịch vụ thương mại và chuyên nghiệp,OTC,0
3239,SGLC,Công ty TNHH Saigon Glory,,Khác,0
3240,SGNAudit,Công ty TNHH Kiểm toán và Tư vấn Tài chính Kế toán SGN,Dịch vụ thương mại và chuyên nghiệp,Khác,0
3241,SGO,CTCP Dầu thực vật Sài Gòn,"Thực phẩm, đồ uống và thuốc lá",OTC,"20,000,000"
3242,SGPC,CTCP Giấy Sài Gòn,,OTC,0
3243,SHBFinance,Công ty TNHH MTV Ngân hàng TMCP Sài Gòn - Hà Nội,Tổ chức tín dụng,Khác,0
3244,SHBS,CTCP Chứng khoán SHB,Dịch vụ tài chính,OTC,"15,000,000"
3245,SHDC,CTCP Tập đoàn Mặt trời,,Khác,0
3246,SHF,CTCP Quản lý Quỹ đầu tư Sài Gòn - Hà Nội,Dịch vụ thương mại và chuyên nghiệp,Khác,0
3247,SHHC,CTCP Sông Hồng Hoàng Gia,,Khác,0
3248,SHINEC,CTCP Công nghiệp Tàu thủy Shinec,,OTC,"1,500,000"
3249,Shinhan,Ngân hàng TNHH MTV Shinhan Việt Nam,Tổ chức tín dụng,Khác,0
3250,ShinhanFi,Công ty Tài chính TNHH MTV Shinhan Việt Nam,Tổ chức tín dụng,Khác,0
3251,Shinhanvina,Ngân hàng Liên doanh Shinhanvina,Tổ chức tín dụng,Khác,0
3252,SHJC,CTCP Kinh doanh Nhà Sunshine,,Khác,0
3253,SHL,CTCP Đầu tư Sông Hồng - Thăng Long,,OTC,"3,000,000"
3254,ShopeePay,CTCP Shopeepay,Dịch vụ tài chính,OTC,0
3255,SHRC,Công ty TNHH Mặt trời sông Hàn,,Khác,0
3256,SHTC,CTCP Tập đoàn Sông Hồng Thủ Đô,,Khác,0
3257,SHV,CTCP Hải Việt,"Thực phẩm, đồ uống và thuốc lá",OTC,"6,263,720"
3258,SHX,CTCP Sài Gòn Hỏa xa,Bất động sản,OTC,"1,720,000"
3259,SIC,CTCP ANI,Bất động sản,OTC,"23,999,270"
3260,Sihanoukville,Tập đoàn Quản Lý Cảng Biển Sihanoukville Autonomous Port,,Campuchia,0
3261,SIRatings,CTCP Xếp hạng Tín nhiệm S&I,Dịch vụ tài chính,OTC,0
3262,SJCG,Công ty TNHH MTV Vàng bạc Đá quý Sài Gòn - SJC,,OTC,0
3263,SKS,CTCP Công trình Giao thông Sông Đà,Hàng hóa công nghiệp,Khác,"4,500,000"
3264,SLC,CTCP Dịch vụ Xuất khẩu Lao động và Chuyên gia,Dịch vụ thương mại và chuyên nghiệp,OTC,"9,200,000"
3265,SLD,CTCP Địa ốc Sacom,,OTC,0
3266,SLIC,CTCP Đầu tư Bất động sản Sơn Kim,,Khác,0
3267,SLRC,CTCP Dịch vụ Quốc tế Solaris Việt Nam,,Khác,0
3268,Smartlink,CTCP Dịch vụ Thẻ Smartlink,,OTC,0
3269,SMCC,CTCP Cơ giới Trung Nam Miền Nam,,Khác,0
3270,SMDC,CTCP Đầu tư Smart Dragon,,Khác,0
3271,SME,CTCP Chứng khoán SME,Dịch vụ tài chính,OTC,"22,500,000"
3272,SMEC,CTCP Quản lý Quỹ Amber,Dịch vụ thương mại và chuyên nghiệp,OTC,"7,000,000"
3273,SMNC,CTCP Sunshine Marina Nha Trang,,Khác,0
3274,SMVC,CTCP Seoul Metal Việt Nam,Hàng hóa công nghiệp,OTC,0
3275,SNG,CTCP Sông Đà 10.1,Hàng hóa công nghiệp,Khác,"4,663,060"
3276,SNLC,CTCP Signo Land,,Khác,0
3277,SNPC,CTCP Bất động sản Sài Gòn Nam Phú,,Khác,0
3278,SNWC,CTCP Đầu tư & Phát triển Sunny World,,Khác,0
3279,SocTrang,CTCP Thủy sản Sóc Trăng,,OTC,0
3280,SOGC,Công ty TNHH Đầu tư và Phát triển Nova Song Giang,,Khác,0
3281,SoiTraLy,CTCP Sợi Trà Lý,,OTC,0
3282,SOLC,CTCP Đầu tư & Dịch vụ khách sạn Soleil,,Khác,0
3283,SON,CTCP Cung ứng Nhân lực Quốc tế và Thương mại,Dịch vụ thương mại và chuyên nghiệp,OTC,"9,729,930"
3284,Sonacon,CTCP Xây lắp Sonacons,,OTC,0
3285,SonBachTuyet,CTCP Sơn Bạch Tuyết,,OTC,0
3286,SonChatDeo,CTCP Sơn - Chất Dẻo,,OTC,0
3287,SongDa,CTCP Vật liệu Xây dựng Sông Đà,,OTC,0
3288,SongDa109,CTCP Sông Đà 10.9,,OTC,"1,550,000"
3289,SongDa17,CTCP Sông Đà 17,,OTC,0
3290,SongDaHoangLien,CTCP Thủy điện Sông Đà - Hoàng Liên,,OTC,0
3291,SongHau,CTCP Chế biến Thực phẩm Sông Hậu,,OTC,0
3292,SongHong,CTCP Năng lượng Sông Hồng,,OTC,0
3293,SonlaUrenco,CTCP Môi trường và Dịch vụ Đô thị Sơn La,,Khác,0
3294,SonTra,CTCP Đầu tư Phong Phú Sơn Trà,,OTC,0
3295,SOSAL,CTCP Tập đoàn Muối Miền Nam,,OTC,0
3296,SOV,CTCP Mắt kính Sài Gòn,Sản phẩm chăm sóc cá nhân và gia đình,OTC,"1,914,900"
3297,Sovico,CTCP Tập đoàn Sovico,,OTC,0
3298,SPA,CTCP Bao bì Sài Gòn,Nguyên vật liệu,OTC,"8,500,000"
3299,SPCC,CTCP Sapphire Coast,,Khác,0
3300,SPDC,CTCP Đầu tư và Phát triển Sapa Lào Cai,,Khác,0
3301,SPJC,CTCP Sài Gòn Phú Minh,,Khác,0
3302,SPNC,CTCP Đầu tư Kinh doanh và Phát triển Đô thị Ngôi sao Phương Nam,,Khác,0
3303,SPP,CTCP Bao bì Nhựa Sài Gòn,Nguyên vật liệu,OTC,"25,120,000"
3304,SPS,CTCP Dịch vụ Dầu khí Sài Gòn,,OTC,0
3305,SPT,CTCP Dịch vụ Bưu chính Viễn thông Sài Gòn,,OTC,0
3306,SPTAudit,Công ty TNHH Định giá và Kiểm toán SPT,Dịch vụ thương mại và chuyên nghiệp,Khác,0
3307,SPTC,CTCP Tập đoàn Bất động sản Mặt trời,,Khác,0
3308,SQNC,CTCP Đầu tư Nova SQN,,Khác,0
3309,SRCC,CTCP Phát triển Địa ốc Sông Tiên,,Khác,0
3310,SREC,Công ty TNHH Đầu tư và Phát triển Bất động sản Seaside Homes,,Khác,0
3311,SRSC,CTCP Đầu tư và Xây dựng Sunrise Việt Nam,,Khác,0
3312,SRT,CTCP Vận tải Đường sắt Sài Gòn,Vận tải,Khác,"50,310,000"
3313,SSAudit,Công ty TNHH Tư vấn - Kiểm toán S&S,Dịch vụ thương mại và chuyên nghiệp,Khác,0
3314,SSCC,CTCP Năng lượng Tái tạo Sơn Mỹ,,Khác,0
3315,SSEC,Công ty Sản xuất Thép Úc SSE,,Khác,0
3316,SSGGroup,CTCP Tập đoàn S.S.G,,OTC,"55,000,000"
3317,SSHC,CTCP Đầu tư Kinh doanh Bất động sản S-Homes,,Khác,0
3318,SSIAM,Công ty TNHH Quản lý Quỹ SSI,Dịch vụ thương mại và chuyên nghiệp,Khác,"9,800,000"
3319,SSIIMF,Quỹ đầu tư Thành viên SSI,Dịch vụ tài chính,Khác,0
3320,SSISCA,Quỹ đầu tư Lợi thế Cạnh tranh Bền vững SSI,Dịch vụ tài chính,OTC,"11,192,242"
3321,SSIVF,Quỹ Tầm Nhìn SSI,Dịch vụ tài chính,Khác,0
3322,SSS,CTCP Sông Đà 6.06,Nguyên vật liệu,Khác,"2,500,000"
3323,SST,CTCP Thương mại Bia Sài Gòn Sông Tiền,"Thực phẩm, đồ uống và thuốc lá",OTC,"4,000,000"
3324,SSTC,CTCP Tập đoàn Công nghệ Unicloud,,Khác,0
3325,SSU,CTCP Môi trường Đô thị Sóc Sơn,Tiện ích,OTC,"2,500,000"
3326,SSV,Công Ty TNHH Chứng Khoán Shinhan Việt Nam,Dịch vụ tài chính,Khác,0
3327,StandardAudit,Công ty TNHH Kiểm toán Tiêu Chuẩn,Dịch vụ thương mại và chuyên nghiệp,Khác,0
3328,StandardChartered,Ngân hàng TNHH MTV Standard Chartered Việt Nam,Tổ chức tín dụng,Khác,0
3329,STCC,CTCP STC Corporation,,Khác,0
3330,STD,CTCP Bia - Nước giải khát Sài Gòn - Tây Đô,"Thực phẩm, đồ uống và thuốc lá",OTC,"20,000,000"
3331,STI,CTCP Đầu tư Sài Gòn Thương Tín,,OTC,"37,500,000"
3332,STJ,CTCP Vận tải Sonadezi,,OTC,"4,200,000"
3333,STNC,CTCP Mặt trời Tây Ninh,,Khác,0
3334,STPC,CTCP Sàn giao dịch Bất động sản Tiến Phước,,Khác,0
3335,STRC,CTCP Dịch vụ - Thương mại Thành phố Hồ Chí Minh,,Khác,0
3336,STSC,CTCP Chứng khoán STSC,Dịch vụ tài chính,OTC,"31,871,000"
3337,STU,CTCP Môi Trường và Công trình Đô Thị Sơn Tây,Dịch vụ thương mại và chuyên nghiệp,OTC,"1,876,000"
3338,STV,CTCP Chế tác Đá Việt Nam,Nguyên vật liệu,OTC,"11,000,000"
3339,SUJC,CTCP Đầu tư Summer Beach,,Khác,0
3340,SUM,CTCP Đo đạc và Khoáng sản,Dịch vụ thương mại và chuyên nghiệp,OTC,"2,380,000"
3341,SunCapital,CTCP Quản lý Quỹ đầu tư Chứng khoán Thái Dương,Dịch vụ thương mại và chuyên nghiệp,OTC,0
3342,SunCo,CTCP Xây dựng Thương mại Thái Dương,,OTC,0
3343,SunFrontier,Công ty TNHH MTV Đầu tư Sun Frontier,,Khác,0
3344,SunGroup,CTCP Tập đoàn Mặt trời - Sun Group,,OTC,0
3345,SunLifeVN,Công ty TNHH Bảo hiểm nhân thọ Sun Life Việt Nam,Bảo hiểm,Khác,0
3346,SunrisePower,CTCP Đầu tư và Phát triển Sunrise Power,,Khác,0
3347,SuThanhHa,CTCP Gốm sứ Thanh Hà,,OTC,0
3348,SVIC,CTCP Đầu tư Sóng Việt,,Khác,0
3349,SVJ,CTCP Santomas Việt Nam,,OTC,"14,515,192"
3350,SVL,CTCP Nhân lực Quốc tế Sovilaco,,OTC,"3,270,858"
3351,SVLC,CTCP Đầu tư Sun Valley,,Khác,0
3352,SVNC,CTCP Kinh doanh Bất động sản S - Việt Nam,,Khác,0
3353,SVS,CTCP Chứng khoán Sao Việt,Dịch vụ tài chính,Khác,0
3354,SZA,CTCP Sonadezi An Bình,,OTC,0
3355,T12,CTCP Thương mại Dịch vụ Tràng Thi,Thương mại hàng không thiết yếu,OTC,"54,000,000"
3356,TA3,CTCP Đầu tư và Xây lắp Thành An 386,Hàng hóa công nghiệp,OTC,"2,309,908"
3357,TAC,CTCP Dầu thực vật Tường An,"Thực phẩm, đồ uống và thuốc lá",OTC,"33,879,648"
3358,TAFiCO,CTCP Xi măng Fico Tây Ninh,,OTC,0
3359,TAFM,CTCP Quản lý Quỹ Đầu tư Pacific Bridge,Dịch vụ thương mại và chuyên nghiệp,OTC,0
3360,TAG,CTCP Thế Giới Số Trần Anh,Thương mại hàng không thiết yếu,OTC,"24,914,991"
3361,TAHUE,CTCP Thuận An,,OTC,0
3362,TaiChinhBIDV,CTCP Đầu tư Tài chính BIDV,,OTC,0
3363,TAL,CTCP Đầu tư Bất động sản Taseco,Bất động sản,OTC,"311,850,000"
3364,TamViet,Công ty TNHH Kiểm toán Tâm Việt,Dịch vụ thương mại và chuyên nghiệp,Khác,0
3365,TanHung,CTCP Đầu tư Tấn Hưng,,OTC,"50,000,000"
3366,TANISUGAR,CTCP Mía đường Tây Ninh,,OTC,0
3367,TanLam,CTCP Nông sản Tân Lâm,,OTC,"1,100,000"
3368,TanMai,CTCP Tập đoàn Tân Mai,,OTC,"78,074,927"
3369,TanManh,Công ty TNHH Thiết kế Kiến trúc Xây dựng Tấn Mạnh,,Khác,0
3370,TanPhat,CTCP Tấn Phát,,OTC,"12,000,000"
3371,TanTan,CTCP Tân Tân,,OTC,0
3372,TanThanhMy,CTCP Tân Thành Mỹ,,OTC,"2,900,000"
3373,TanTien,CTCP Dệt Tân Tiến,,OTC,"9,671,100"
3374,TAP,CTCP Đô thị Tân An,Tiện ích,OTC,"1,416,700"
3375,TAPIOCA,CTCP Khoai Mì Nước Trong,,OTC,0
3376,TapPham,CTCP Xuất nhập khẩu Tạp Phẩm,,OTC,0
3377,TapPhamSG,CTCP Đầu tư và Thương mại Tạp phẩm Sài Gòn,,OTC,0
3378,TARCO,CTCP Đăng kiểm Xe cơ giới Tây Ninh,,OTC,0
3379,TARUCO,Công ty TNHH MTV Cao su 1-5 Tây Ninh,,Khác,0
3380,TAS,CTCP Chứng khoán Tràng An,Dịch vụ tài chính,OTC,"13,900,000"
3381,TASC,CTCP Tập đoàn Taseco,,Khác,0
3382,TauBienHP,CTCP Cung ứng Tàu biển Hải Phòng,,OTC,0
3383,TauCuoc,CTCP Tàu Cuốc,,OTC,0
3384,TayHo,CTCP Đầu Tư và Xây dựng Tây Hồ,,OTC,"9,000,000"
3385,TayHoHousing,CTCP Đầu tư Phát triển Nhà và Xây dựng Tây Hồ,,OTC,0
3386,TayHoQP,CTCP Đầu Tư và Xây lắp Tây Hồ,,OTC,0
3387,TayNinh,CTCP Đo đạc Địa chính Tây Ninh,,OTC,0
3388,TBLC,CTCP Kinh doanh Bất động sản Thái Bình,,Khác,0
3389,TBN,CTCP Thoát nước và Xử lý Nước thải Bắc Ninh,Tiện ích,OTC,"4,417,592"
3390,TBPC,CTCP TBPC Hà Nội,,Khác,0
3391,TBSC,CTCP Điện Mặt trời Trung Nam,,Khác,0
3392,TBT,CTCP Xây dựng Công trình Giao thông Bến Tre,Hàng hóa công nghiệp,OTC,"1,656,470"
3393,TC6,CTCP Than Cọc Sáu - Vinacomin,Năng lượng,Khác,"32,496,105"
3394,TCAM,Công ty TNHH Quản lý Quỹ Thành Công,Dịch vụ thương mại và chuyên nghiệp,OTC,0
3395,TCBS,CTCP Chứng khoán Kỹ thương,Dịch vụ tài chính,Khác,"30,000,000"
3396,TCCC,Công ty TNHH Xây dựng và Đầu tư Dịch vụ Thương mại Thành Công,,Khác,0
3397,TCJC,CTCP Đầu tư Xây dựng Thành Công Vĩnh Phúc,,Khác,0
3398,TCS,CTCP Than Cao Sơn - Vinacomin,Năng lượng,Khác,"26,846,773"
3399,TCVN,Công ty TNHH Tư vấn Đầu tư Chứng khoán TC Capital Việt Nam,Dịch vụ tài chính,Khác,0
3400,TD1C,CTCP Điện gió Trung Nam Đắk Lắk 1,,Khác,0
3401,TDA,CTCP Đầu tư Xây lắp và Vật liệu Xây dựng Đông Anh,Nguyên vật liệu,OTC,"2,950,000"
3402,TDAuditing,Công ty TNHH Kiểm toán và Tư vấn Tài chính Kế toán Thanh Đức,Dịch vụ thương mại và chuyên nghiệp,Khác,0
3403,TDCC,CTCP Tập đoàn Tân THành Đô,,Khác,0
3404,TDCorp,CTCP Phát triển Kỹ thuật Xây dựng,,OTC,"2,500,000"
3405,TDDC,Công ty TNHH Bất động sản Thành Đông Đô,,Khác,0
3406,TDEC,CTCP Đầu tư và Thương mại Xuất nhập khẩu Thủ Đô,,Khác,0
3407,TDGC,Công ty TNHH Thương mại Dịch vụ Tech Dragon,,Khác,0
3408,TDHC,Công ty TNHH Dịch vụ Khách sạn Thùy Dương Việt Nam,,Khác,0
3409,TDI,CTCP Tập đoàn TDI,Hàng hóa công nghiệp,OTC,"3,000,000"
3410,TDIC,CTCP Đầu tư và Phát triển Trainco,,Khác,0
3411,TDLA,CTCP Bê tông Ly tâm Thủ Đức - Long An,,OTC,0
3412,TDLC,CTCP Tandoland,,Khác,0
3413,TDN,CTCP Than Đèo Nai - Vinacomin,Năng lượng,Khác,"29,439,097"
3414,TDNC,CTCP Trung Thủy - Đà Nẵng,,Khác,0
3415,TEC,CTCP TRAENCO,Dịch vụ tiêu dùng,OTC,"1,660,340"
3416,TechcomCapital,CTCP Quản lý Quỹ Kỹ Thương,Dịch vụ thương mại và chuyên nghiệp,Khác,0
3417,TechGen,CTCP Kỹ thuật Công nghệ Sài Gòn,,OTC,0
3418,Tecserco,CTCP Kỹ Thuật Thương mại Dịch vụ Cảng Sài Gòn,,OTC,"1,998,000"
3419,TediSouth,CTCP Tư vấn Thiết kế Giao thông Vận tải Phía Nam,,OTC,0
3420,TEKCAST,CTCP Công nghệ và Truyền hình,,OTC,0
3421,TelecomCambodia,Công ty Viễn thông Campuchia,,Campuchia,0
3422,TENC,CTCP Dược phẩm Tenamyd,,Khác,0
3423,TGCC,CTCP Vui chơi Giải trí Tổng hợp Tam Giang,,Khác,0
3424,TGEC,CTCP Thiết bị điện GELEX,,Khác,0
3425,TGNC,Công ty TNHH Viễn Thông Trịnh Gia Nguyễn,,Khác,0
3426,TGPC,Công ty TNHH Đầu tư và Phát triển Bất động sản Nova Tân Gia Phát,,Khác,0
3427,TGXC,CTCP Tổng hợp Thế giới Xanh,,Khác,0
3428,THA,CTCP Tập đoàn Trường Hải,Hàng hóa công nghiệp,OTC,"250,000,000"
3429,ThachBan,CTCP Thạch Bàn,,OTC,0
3430,ThaiHoaCapNuoc,Công ty TNHH MTV Cấp nước Thái Hòa,,Khác,0
3431,ThangLong,Công ty TNHH Kiểm toán và Định giá Thăng Long - T.D.K,Dịch vụ thương mại và chuyên nghiệp,Khác,0
3432,ThangLong9,CTCP Xây dựng Số 9 Thăng Long,,OTC,0
3433,ThangLongAudit,Công ty TNHH Kiểm toán Thăng Long,Dịch vụ thương mại và chuyên nghiệp,Khác,0
3434,ThangLongGTC,CTCP Thăng Long GTC,,OTC,0
3435,ThangLongTSC,CTCP Cơ giới và Xây dựng Thăng Long,,OTC,0
3436,ThanhBinh,CTCP Thanh Bình,,OTC,0
3437,ThanhCong,CTCP Thành Công,,OTC,0
3438,ThanhHoaAudit,Công ty TNHH Kiểm toán Thanh Hoá,Dịch vụ thương mại và chuyên nghiệp,Khác,0
3439,ThanhHoaPort,CTCP Cảng Thanh Hóa,,OTC,0
3440,ThanhLe,CTCP Bao Bì Thanh Lễ,,OTC,0
3441,ThanhMinhNhat,Công ty TNHH Dịch vụ Kiểm toán Thanh Minh Nhật,Dịch vụ thương mại và chuyên nghiệp,Khác,0
3442,ThanhNienMedia,CTCP Tập đoàn Truyền thông Thanh niên,,OTC,0
3443,ThanhThanhCong,CTCP Thành Thành Công,,OTC,0
3444,ThanVinacomin,Tập Đoàn Công Nghiệp Than - Khoáng Sản Việt Nam,,Khác,0
3445,ThaoNguyenXanh,Công ty TNHH Kiểm toán Thảo Nguyên Xanh,Dịch vụ thương mại và chuyên nghiệp,Khác,0
3446,THDC,CTCP Thép Hòa Phát Hải Dương,,Khác,0
3447,ThepDinhVu,CTCP Thép Đình Vũ,,OTC,0
3448,ThepNinhBinh,CTCP Bê tông - Thép Ninh Bình,,OTC,0
3449,ThepSongHong,CTCP Thép Sông Hồng,,OTC,0
3450,ThepTanThuan,CTCP Thép Tân Thuận,,OTC,0
3451,ThepVanLoi,CTCP Thép Vạn Lợi,,OTC,0
3452,ThethaoHanoi,Công ty TNHH Nhà nước MTV Đầu tư - Phát triển Thể thao Hà Nội,,OTC,0
3453,THGC,CTCP Nông nghiệp Trường Hải,,Khác,0
3454,THHC,CTCP Thủy điện Thuận Hòa Hà Giang,,Khác,0
3455,THI,CTCP Thiết bị Điện,Hàng hóa công nghiệp,OTC,"48,800,000"
3456,THIC,CTCP Đầu tư Thủy Hòa,,Khác,0
3457,ThienHoa,CTCP Đầu tư Tài chính Thiên Hóa,,OTC,"20,000,000"
3458,ThienHuong,CTCP Thực phẩm Thiên Hương,,OTC,0
3459,ThienKim,CTCP Thương mại Dịch vụ Du lịch Thiên Kim,,OTC,0
3460,ThienVietAudit,Công ty TNHH Kiểm toán và Tư vấn Thiên Việt,Dịch vụ thương mại và chuyên nghiệp,Khác,0
3461,ThietBiThuyLoi,CTCP Thiết bị Thủy Lợi,,OTC,"2,017,060"
3462,Thikeco,CTCP Tư vấn Đầu tư Phát triển và Xây dựng Thikeco,,OTC,0
3463,ThinhLiet,CTCP Đầu tư và Bê tông Thịnh Liệt,,OTC,0
3464,THMC,CTCP Mua bán nợ Thế hệ mới,,Khác,0
3465,THMilk,CTCP Chuỗi Thực phẩm TH,,OTC,0
3466,ThongTinEIS,CTCP Công nghệ Thông tin EIS,,OTC,0
3467,THR,CTCP Đường sắt Thuận Hải,Vận tải,OTC,"1,688,860"
3468,THTC,CTCP Xây dựng THT Hà Nội,,Khác,0
3469,ThuanAn,CTCP Thương mại Tổng hợp Thuận An,,OTC,0
3470,ThuDo,Công ty TNHH Kiểm toán Tư vấn Thủ Đô,Dịch vụ thương mại và chuyên nghiệp,Khác,0
3471,ThuThiemDIC,CTCP Đầu tư Phát triển Thủ Thiêm,,OTC,0
3472,ThuychungAudit,Công ty TNHH Kiểm toán Thuỷ Chung,Dịch vụ thương mại và chuyên nghiệp,Khác,0
3473,ThuyLoiDienBien,Công ty TNHH Xây dựng Và Dịch vụ Thủy lợi Tỉnh Điện Biên,,Khác,0
3474,ThuySanKienGiang,CTCP Khai thác Thủy sản Kiên Giang,,OTC,0
3475,THV,CTCP Tập đoàn Thái Hòa Việt Nam,"Thực phẩm, đồ uống và thuốc lá",OTC,0
